-0.864508 0.403882 905.14 -422.865
-0.888163 0.348799 929.907 -365.192
-0.908313 0.292339 951.004 -306.079
-0.924878 0.234725 968.347 -245.757
-0.937792 0.176184 981.868 -184.465
-0.947005 0.116948 991.514 -122.445
-0.952479 0.0572508 997.246 -59.9415
-0.954195 -0.00267271 999.042 2.79833
-0.952144 -0.0625856 996.895 65.5272
-0.946335 -0.122252 990.812 127.997
-0.93679 -0.181435 980.819 189.962
-0.923548 -0.239902 966.955 251.178
-0.906661 -0.297422 949.274 311.401
-0.886195 -0.353769 927.847 370.396
-0.862232 -0.408719 902.757 427.929
-0.834865 -0.462056 874.103 483.772
-0.804203 -0.513569 842 537.706
-0.770366 -0.563055 806.573 589.518
-0.733489 -0.610318 767.963 639.003
-0.693717 -0.655173 726.322 685.966
-0.651207 -0.697441 681.813 730.221
-0.606126 -0.736957 634.614 771.594
-0.558653 -0.773564 584.91 809.922
-0.508975 -0.807118 532.897 845.052
-0.457288 -0.837486 478.78 876.848
-0.403796 -0.864548 422.774 905.182
-0.34871 -0.888198 365.099 929.944
-0.292248 -0.908342 305.983 951.035
-0.234632 -0.924901 245.66 968.372
-0.17609 -0.93781 184.367 981.887
-0.116854 -0.947016 122.346 991.526
-0.0571555 -0.952485 59.8418 997.252
0.00276816 -0.954194 -2.89827 999.042
0.0626809 -0.952138 -65.6269 996.888
0.122346 -0.946322 -128.096 990.8
0.181529 -0.936772 -190.06 980.8
0.239994 -0.923524 -251.274 966.93
0.297513 -0.906631 -311.496 949.243
0.353857 -0.88616 -370.489 927.81
0.408805 -0.862191 -428.019 902.714
0.462139 -0.834819 -483.86 874.055
0.513649 -0.804151 -537.791 841.946
0.563132 -0.77031 -589.599 806.514
0.610392 -0.733428 -639.08 767.899
0.655242 -0.693651 -686.039 726.253
0.697507 -0.651137 -730.289 681.74
0.737018 -0.606052 -771.658 634.537
0.77362 -0.558576 -809.98 584.829
0.807169 -0.508894 -845.106 532.812
0.837532 -0.457204 -876.896 478.693
0.864589 -0.403709 -905.224 422.684
0.888233 -0.348621 -929.98 365.006
0.908372 -0.292157 -951.065 305.888
0.924925 -0.23454 -968.396 245.563
0.937827 -0.175997 -981.905 184.268
0.947028 -0.116759 -991.538 122.246
0.952491 -0.0570602 -997.258 59.742
0.954194 0.00286362 -999.041 -2.99821
0.952131 0.0627761 -996.881 -65.7266
0.94631 0.122441 -990.787 -128.196
0.936754 0.181622 -980.781 -190.159
0.9235 0.240087 -966.905 -251.371
0.906602 0.297604 -949.212 -311.591
0.886125 0.353946 -927.773 -370.582
0.86215 0.408891 -902.671 -428.109
0.834772 0.462223 -874.007 -483.947
0.8041 0.51373 -841.893 -537.875
0.770254 0.563209 -806.455 -589.68
0.733367 0.610465 -767.835 -639.157
0.693586 0.655312 -726.184 -686.111
0.651067 0.697572 -681.667 -730.358
0.605979 0.737079 -634.46 -771.721
0.558498 0.773676 -584.748 -810.039
0.508813 0.80722 -532.728 -845.159
0.45712 0.837577 -478.605 -876.944
0.403623 0.864629 -422.593 -905.267
0.348532 0.888268 -364.913 -930.017
0.292066 0.908401 -305.793 -951.096
0.234447 0.924948 -245.466 -968.421
0.175903 0.937845 -184.17 -981.924
0.116664 0.94704 -122.147 -991.551
0.0569649 0.952497 -59.6423 -997.264
-0.00295907 0.954194 3.09815 -999.041
-0.0628714 0.952125 65.8263 -996.875
-0.122536 0.946298 128.295 -990.774
-0.181716 0.936736 190.257 -980.762
-0.240179 0.923476 251.468 -966.88
-0.297695 0.906572 311.686 -949.181
-0.354035 0.886089 370.674 -927.735
-0.408978 0.862109 428.2 -902.628
-0.462306 0.834726 484.035 -873.958
-0.51381 0.804048 537.959 -841.839
-0.563286 0.770197 589.76 -806.397
-0.610538 0.733306 639.234 -767.771
-0.655381 0.69352 686.184 -726.116
-0.697637 0.650997 730.426 -681.594
-0.737139 0.605905 771.785 -634.382
-0.773732 0.558421 810.097 -584.666
-0.807271 0.508733 845.212 -532.643
-0.837623 0.457036 876.991 -478.517
-0.864669 0.403536 905.309 -422.502
-0.888303 0.348443 930.053 -364.82
-0.90843 0.291975 951.126 -305.698
-0.924972 0.234355 968.445 -245.369
-0.937862 0.175809 981.942 -184.072
-0.947051 0.116569 991.563 -122.048
-0.952502 0.0568696 997.27 -59.5425
-0.954194 -0.00305452 999.041 3.19809
-0.952119 -0.0629666 996.868 65.926
-0.946286 -0.12263 990.761 128.394
-0.936718 -0.18181 980.743 190.355
-0.923452 -0.240272 966.855 251.564
-0.906542 -0.297785 949.15 311.781
-0.886054 -0.354123 927.698 370.767
-0.862068 -0.409064 902.585 428.29
-0.83468 -0.46239 873.91 484.122
-0.803997 -0.51389 841.785 538.043
-0.770141 -0.563363 806.338 589.841
-0.733245 -0.610612 767.707 639.31
-0.693455 -0.65545 726.047 686.257
-0.650928 -0.697702 681.521 730.494
-0.605831 -0.7372 634.305 771.848
-0.558343 -0.773788 584.585 810.156
-0.508652 -0.807322 532.558 845.266
-0.456953 -0.837669 478.429 877.039
-0.40345 -0.86471 422.412 905.351
-0.348355 -0.888338 364.727 930.09
-0.291884 -0.908459 305.603 951.157
-0.234262 -0.924995 245.272 968.47
-0.175715 -0.93788 183.974 981.96
-0.116475 -0.947063 121.949 991.575
-0.0567743 -0.952508 59.4427 997.276
0.00314998 -0.954193 -3.29803 999.04
0.0630619 -0.952112 -66.0258 996.862
0.122725 -0.946273 -128.493 990.748
0.181903 -0.936699 -190.453 980.724
0.240364 -0.923428 -251.661 966.829
0.297876 -0.906512 -311.876 949.118
0.354212 -0.886018 -370.86 927.661
0.40915 -0.862027 -428.38 902.543
0.462473 -0.834634 -484.209 873.861
0.513971 -0.803946 -538.128 841.731
0.56344 -0.770085 -589.922 806.278
0.610685 -0.733184 -639.387 767.643
0.65552 -0.693389 -686.329 725.978
0.697767 -0.650858 -730.562 681.448
0.73726 -0.605757 -771.912 634.228
0.773844 -0.558266 -810.214 584.504
0.807372 -0.508571 -845.319 532.474
0.837715 -0.456869 -877.087 478.342
0.86475 -0.403363 -905.393 422.321
0.888373 -0.348266 -930.126 364.634
0.908488 -0.291793 -951.187 305.508
0.925019 -0.234169 -968.494 245.175
0.937898 -0.175621 -981.979 183.875
0.947075 -0.11638 -991.587 121.85
0.952514 -0.0566791 -997.282 59.343
0.954193 0.00324543 -999.04 -3.39797
0.952106 0.0631571 -996.855 -66.1255
0.946261 0.122819 -990.735 -128.592
0.936681 0.181997 -980.705 -190.551
0.923404 0.240456 -966.804 -251.758
0.906483 0.297967 -949.087 -311.971
0.885983 0.354301 -927.624 -370.953
0.861986 0.409236 -902.5 -428.47
0.834587 0.462557 -873.813 -484.297
0.803894 0.514051 -841.677 -538.212
0.770028 0.563517 -806.219 -590.002
0.733123 0.610758 -767.579 -639.464
0.693324 0.655589 -725.91 -686.402
0.650788 0.697832 -681.375 -730.63
0.605684 0.737321 -634.151 -771.975
0.558188 0.773899 -584.423 -810.273
0.50849 0.807423 -532.389 -845.372
0.456785 0.83776 -478.254 -877.135
0.403277 0.86479 -422.231 -905.436
0.348177 0.888407 -364.541 -930.163
0.291703 0.908518 -305.413 -951.218
0.234077 0.925042 -245.079 -968.519
0.175527 0.937915 -183.777 -981.997
0.116285 0.947086 -121.75 -991.599
0.0565838 0.952519 -59.2432 -997.288
-0.00334088 0.954193 3.4979 -999.04
-0.0632524 0.9521 66.2252 -996.848
-0.122914 0.946249 128.691 -990.723
-0.182091 0.936663 190.649 -980.686
-0.240549 0.92338 251.855 -966.779
-0.298057 0.906453 312.066 -949.056
-0.354389 0.885947 371.046 -927.587
-0.409323 0.861945 428.561 -902.457
-0.46264 0.834541 484.384 -873.765
-0.514132 0.803843 538.296 -841.623
-0.563594 0.769972 590.083 -806.16
-0.610832 0.733062 639.541 -767.516
-0.655658 0.693258 686.474 -725.841
-0.697897 0.650718 730.699 -681.302
-0.737382 0.60561 772.038 -634.073
-0.773955 0.558111 810.331 -584.342
-0.807474 0.508409 845.425 -532.305
-0.837806 0.456701 877.183 -478.166
-0.864831 0.40319 905.478 -422.14
-0.888442 0.348088 930.199 -364.448
-0.908547 0.291612 951.249 -305.317
-0.925065 0.233984 968.543 -244.982
-0.937933 0.175434 982.016 -183.679
-0.947098 0.11619 991.612 -121.651
-0.952525 0.0564885 997.294 -59.1434
-0.954192 -0.00343634 999.039 3.59784
-0.952093 -0.0633476 996.842 66.3249
-0.946237 -0.123009 990.71 128.79
-0.936645 -0.182185 980.667 190.747
-0.923356 -0.240641 966.754 251.951
-0.906423 -0.298148 949.025 312.161
-0.885912 -0.354478 927.55 371.138
-0.861904 -0.409409 902.414 428.651
-0.834495 -0.462724 873.716 484.472
-0.803791 -0.514212 841.57 538.38
-0.769915 -0.563671 806.101 590.164
-0.733001 -0.610905 767.452 639.618
-0.693192 -0.655728 725.772 686.547
-0.650648 -0.697962 681.229 730.767
-0.605536 -0.737442 633.996 772.102
-0.558034 -0.774011 584.261 810.39
-0.508329 -0.807525 532.22 845.479
-0.456617 -0.837852 478.078 877.231
-0.403104 -0.864871 422.05 905.52
-0.347999 -0.888477 364.355 930.235
-0.291521 -0.908576 305.222 951.279
-0.233892 -0.925089 244.885 968.568
-0.17534 -0.93795 183.581 982.034
-0.116096 -0.94711 121.552 991.624
-0.0563932 -0.952531 59.0437 997.3
0.00353179 -0.954192 -3.69778 999.039
0.0634428 -0.952087 -66.4247 996.835
0.123103 -0.946224 -128.889 990.697
0.182278 -0.936627 -190.845 980.648
0.240733 -0.923332 -252.048 966.729
0.298239 -0.906393 -312.256 948.994
0.354567 -0.885877 -371.231 927.513
0.409495 -0.861863 -428.741 902.371
0.462807 -0.834449 -484.559 873.668
0.514293 -0.80374 -538.464 841.516
0.563748 -0.769859 -590.244 806.042
0.610978 -0.732939 -639.694 767.388
0.655797 -0.693127 -686.62 725.704
0.698028 -0.650578 -730.835 681.156
0.737503 -0.605462 -772.165 633.919
0.774067 -0.557956 -810.448 584.18
0.807576 -0.508248 -845.532 532.136
0.837897 -0.456534 -877.278 477.991
0.864911 -0.403017 -905.562 421.959
0.888512 -0.34791 -930.272 364.262
0.908605 -0.29143 -951.31 305.127
0.925112 -0.233799 -968.592 244.788
0.937968 -0.175246 -982.052 183.482
0.947121 -0.116001 -991.636 121.453
0.952536 -0.0562979 -997.305 58.9439
0.954192 0.00362724 -999.039 -3.79772
0.952081 0.0635381 -996.828 -66.5244
0.946212 0.123198 -990.684 -128.988
0.936608 0.182372 -980.629 -190.943
0.923308 0.240826 -966.703 -252.145
0.906363 0.298329 -948.962 -312.351
0.885841 0.354655 -927.476 -371.324
0.861822 0.409581 -902.328 -428.831
0.834402 0.462891 -873.619 -484.646
0.803688 0.514373 -841.462 -538.548
0.769803 0.563825 -805.983 -590.325
0.732878 0.611052 -767.324 -639.771
0.693061 0.655867 -725.635 -686.692
0.650509 0.698093 -681.083 -730.903
0.605388 0.737563 -633.842 -772.229
0.557879 0.774123 -584.099 -810.506
0.508167 0.807627 -532.051 -845.585
0.45645 0.837943 -477.903 -877.326
0.402931 0.864952 -421.868 -905.605
0.347821 0.888547 -364.169 -930.308
0.291339 0.908634 -305.032 -951.34
0.233707 0.925136 -244.691 -968.617
0.175152 0.937985 -183.384 -982.071
0.115906 0.947133 -121.354 -991.648
0.0562026 0.952542 -58.8441 -997.311
-0.0037227 0.954191 3.89766 -999.038
-0.0636333 0.952074 66.6241 -996.822
-0.123293 0.9462 129.088 -990.671
-0.182466 0.93659 191.041 -980.61
-0.240918 0.923284 252.241 -966.678
-0.29842 0.906333 312.446 -948.931
-0.354744 0.885806 371.417 -927.438
-0.409667 0.861781 428.922 -902.285
-0.462974 0.834356 484.734 -873.571
-0.514453 0.803637 538.633 -841.408
-0.563902 0.769746 590.405 -805.924
-0.611125 0.732817 639.848 -767.26
-0.655936 0.692996 686.765 -725.566
-0.698158 0.650439 730.971 -681.009
-0.737624 0.605315 772.292 -633.764
-0.774179 0.557801 810.565 -584.018
-0.807678 0.508086 845.638 -531.966
-0.837989 0.456366 877.374 -477.815
-0.864992 0.402844 905.647 -421.778
-0.888581 0.347732 930.345 -364.076
-0.908663 0.291248 951.371 -304.937
-0.925159 0.233614 968.641 -244.594
-0.938003 0.175058 982.089 -183.286
-0.947144 0.115811 991.66 -121.254
-0.952547 0.0561073 997.317 -58.7444
-0.954191 -0.00381815 999.038 3.9976
-0.952068 -0.0637286 996.815 66.7238
-0.946187 -0.123387 990.658 129.187
-0.936572 -0.182559 980.591 191.14
-0.92326 -0.241011 966.653 252.338
-0.906304 -0.298511 948.9 312.541
-0.88577 -0.354832 927.401 371.509
-0.861741 -0.409754 902.242 429.012
-0.83431 -0.463058 873.522 484.821
-0.803586 -0.514534 841.354 538.717
-0.76969 -0.563979 805.865 590.486
-0.732756 -0.611198 767.196 639.925
-0.69293 -0.656005 725.498 686.837
-0.650369 -0.698223 680.936 731.039
-0.605241 -0.737684 633.687 772.356
-0.557724 -0.774234 583.937 810.623
-0.508006 -0.807728 531.882 845.692
-0.456282 -0.838034 477.727 877.422
-0.402758 -0.865032 421.687 905.689
-0.347643 -0.888616 363.983 930.381
-0.291157 -0.908693 304.842 951.401
-0.233522 -0.925182 244.497 968.666
-0.174964 -0.93802 183.188 982.107
-0.115717 -0.947156 121.155 991.672
-0.056012 -0.952553 58.6446 997.323
0.0039136 -0.95419 -4.09754 999.037
0.0638238 -0.952062 -66.8235 996.808
0.123482 -0.946175 -129.286 990.645
0.182653 -0.936554 -191.238 980.572
0.241103 -0.923236 -252.435 966.628
0.298601 -0.906274 -312.636 948.869
0.354921 -0.885735 -371.602 927.364
0.40984 -0.8617 -429.102 902.199
0.463141 -0.834263 -484.909 873.474
0.514614 -0.803534 -538.801 841.3
0.564056 -0.769633 -590.567 805.806
0.611272 -0.732695 -640.001 767.132
0.656074 -0.692864 -686.91 725.429
0.698288 -0.650299 -731.107 680.863
0.737745 -0.605167 -772.419 633.61
0.77429 -0.557646 -810.682 583.856
0.807779 -0.507925 -845.745 531.797
0.83808 -0.456198 -877.47 477.64
0.865073 -0.402671 -905.731 421.597
0.888651 -0.347555 -930.418 363.89
0.908722 -0.291066 -951.432 304.746
0.925206 -0.233429 -968.69 244.4
0.938038 -0.174871 -982.126 183.09
0.947168 -0.115622 -991.684 121.056
0.952559 -0.0559168 -997.329 58.5448
0.95419 0.00400906 -999.037 -4.19748
0.952055 0.063919 -996.802 -66.9232
0.946163 0.123577 -990.632 -129.385
0.936535 0.182747 -980.552 -191.336
0.923212 0.241195 -966.602 -252.531
0.906244 0.298692 -948.837 -312.73
0.885699 0.35501 -927.327 -371.695
0.861659 0.409926 -902.156 -429.193
0.834217 0.463224 -873.425 -484.996
0.803483 0.514694 -841.246 -538.885
0.769577 0.564133 -805.747 -590.647
0.732634 0.611345 -767.067 -640.078
0.692799 0.656144 -725.36 -686.983
0.650229 0.698353 -680.79 -731.175
0.605093 0.737805 -633.533 -772.482
0.557569 0.774346 -583.775 -810.74
0.507844 0.80783 -531.713 -845.798
0.456114 0.838126 -477.552 -877.517
0.402585 0.865113 -421.506 -905.773
0.347466 0.888686 -363.797 -930.454
0.290975 0.908751 -304.651 -951.462
0.233337 0.925229 -244.303 -968.715
0.174777 0.938055 -182.991 -982.144
0.115527 0.947179 -120.957 -991.696
0.0558215 0.952564 -58.4451 -997.335
-0.00410451 0.95419 4.29742 -999.037
-0.0640143 0.952049 67.023 -996.795
-0.123671 0.94615 129.484 -990.619
-0.18284 0.936517 191.434 -980.533
-0.241288 0.923187 252.628 -966.577
-0.298783 0.906214 312.825 -948.806
-0.355098 0.885664 371.788 -927.29
-0.410012 0.861618 429.283 -902.114
-0.463308 0.834171 485.083 -873.377
-0.514775 0.803431 538.969 -841.192
-0.56421 0.76952 590.728 -805.688
-0.611418 0.732573 640.155 -767.003
-0.656213 0.692733 687.055 -725.292
-0.698418 0.650159 731.244 -680.717
-0.737866 0.605019 772.546 -633.455
-0.774402 0.557492 810.799 -583.694
-0.807881 0.507763 845.851 -531.628
-0.838171 0.456031 877.565 -477.464
-0.865153 0.402498 905.815 -421.415
-0.88872 0.347377 930.49 -363.704
-0.90878 0.290884 951.493 -304.556
-0.925252 0.233244 968.739 -244.206
-0.938073 0.174683 982.162 -182.893
-0.947191 0.115432 991.709 -120.858
-0.95257 0.0557262 997.341 -58.3453
-0.954189 -0.00419996 999.036 4.39736
-0.952042 -0.0641095 996.788 67.1227
-0.946138 -0.123766 990.606 129.583
-0.936499 -0.182934 980.514 191.532
-0.923163 -0.24138 966.552 252.725
-0.906184 -0.298873 948.775 312.92
-0.885628 -0.355187 927.253 371.881
-0.861576 -0.410098 902.071 429.373
-0.834124 -0.463391 873.328 485.171
-0.80338 -0.514855 841.138 539.053
-0.769464 -0.564287 805.629 590.808
-0.732511 -0.611491 766.939 640.232
-0.692667 -0.656282 725.223 687.128
-0.65009 -0.698483 680.644 731.312
-0.604946 -0.737926 633.378 772.609
-0.557414 -0.774457 583.612 810.857
-0.507682 -0.807932 531.543 845.904
-0.455947 -0.838217 477.376 877.613
-0.402411 -0.865193 421.325 905.858
-0.347288 -0.888755 363.61 930.527
-0.290794 -0.908809 304.461 951.523
-0.233151 -0.925276 244.11 968.764
-0.174589 -0.93809 182.795 982.181
-0.115338 -0.947202 120.758 991.721
-0.0556309 -0.952575 58.2455 997.346
0.00429542 -0.954189 -4.4973 999.036
0.0642048 -0.952036 -67.2224 996.782
0.123861 -0.946125 -129.682 990.593
0.183028 -0.93648 -191.63 980.495
0.241472 -0.923139 -252.822 966.527
0.298964 -0.906154 -313.015 948.743
0.355275 -0.885593 -371.973 927.215
0.410185 -0.861535 -429.463 902.028
0.463475 -0.834078 -485.258 873.28
0.514936 -0.803328 -539.138 841.085
0.564364 -0.769408 -590.889 805.57
0.611565 -0.73245 -640.308 766.875
0.656352 -0.692602 -687.2 725.154
0.698548 -0.65002 -731.38 680.571
0.737987 -0.604872 -772.672 633.301
0.774513 -0.557337 -810.915 583.531
0.807982 -0.507601 -845.958 531.459
0.838262 -0.455863 -877.661 477.288
0.865234 -0.402325 -905.9 421.234
0.88879 -0.347199 -930.563 363.517
0.908838 -0.290703 -951.553 304.366
0.925299 -0.233059 -968.788 244.013
0.938108 -0.174495 -982.199 182.697
0.947214 -0.115243 -991.733 120.659
0.952581 -0.0555356 -997.352 58.1458
0.954188 0.00439087 -999.035 -4.59724
0.95203 0.0643 -996.775 -67.3221
0.946113 0.123955 -990.58 -129.781
0.936462 0.183121 -980.476 -191.728
0.923115 0.241565 -966.501 -252.918
0.906124 0.299055 -948.712 -313.11
0.885557 0.355364 -927.178 -372.066
0.861494 0.410271 -901.985 -429.553
0.834031 0.463558 -873.231 -485.345
0.803277 0.515016 -841.031 -539.222
0.769351 0.564441 -805.511 -590.97
0.732389 0.611638 -766.811 -640.385
0.692536 0.656421 -725.085 -687.273
0.64995 0.698613 -680.497 -731.448
0.604798 0.738048 -633.223 -772.736
0.557259 0.774569 -583.45 -810.974
0.507521 0.808033 -531.374 -846.011
0.455779 0.838308 -477.201 -877.708
0.402238 0.865274 -421.144 -905.942
0.34711 0.888825 -363.424 -930.599
0.290612 0.908867 -304.27 -951.584
0.232966 0.925322 -243.916 -968.812
0.174401 0.938125 -182.598 -982.217
0.115148 0.947225 -120.56 -991.745
0.0554403 0.952587 -58.046 -997.358
-0.00448632 0.954188 4.69718 -999.035
-0.0643952 0.952023 67.4218 -996.768
-0.12405 0.946101 129.88 -990.567
-0.183215 0.936444 191.826 -980.457
-0.241657 0.923091 253.015 -966.476
-0.299145 0.906094 313.205 -948.681
-0.355453 0.885521 372.159 -927.141
-0.410357 0.861453 429.644 -901.942
-0.463642 0.833985 485.433 -873.182
-0.515096 0.803225 539.306 -840.977
-0.564518 0.769295 591.05 -805.452
-0.611711 0.732328 640.462 -766.747
-0.65649 0.69247 687.345 -725.017
-0.698678 0.64988 731.516 -680.424
-0.738108 0.604724 772.799 -633.146
-0.774625 0.557182 811.032 -583.369
-0.808084 0.50744 846.064 -531.289
-0.838354 0.455695 877.756 -477.113
-0.865314 0.402152 905.984 -421.053
-0.888859 0.347021 930.636 -363.331
-0.908896 0.290521 951.614 -304.175
-0.925346 0.232874 968.837 -243.819
-0.938143 0.174308 982.235 -182.5
-0.947237 0.115053 991.757 -120.461
-0.952592 0.055345 997.364 -57.9462
-0.954187 -0.00458177 999.034 4.79712
-0.952017 -0.0644905 996.761 67.5215
-0.946088 -0.124145 990.554 129.979
-0.936425 -0.183309 980.437 191.924
-0.923067 -0.241749 966.451 253.112
-0.906064 -0.299236 948.649 313.3
-0.885486 -0.355541 927.104 372.252
-0.861412 -0.410443 901.899 429.734
-0.833939 -0.463725 873.134 485.52
-0.803174 -0.515177 840.923 539.39
-0.769238 -0.564595 805.392 591.131
-0.732267 -0.611785 766.683 640.538
-0.692405 -0.656559 724.948 687.418
-0.64981 -0.698743 680.351 731.584
-0.60465 -0.738168 633.069 772.862
-0.557104 -0.77468 583.288 811.09
-0.507359 -0.808135 531.205 846.117
-0.455611 -0.838399 477.025 877.804
-0.402065 -0.865354 420.962 906.026
-0.346932 -0.888894 363.238 930.672
-0.29043 -0.908925 304.08 951.645
-0.232781 -0.925369 243.722 968.861
-0.174214 -0.93816 182.402 982.254
-0.114959 -0.947248 120.362 991.769
-0.0552497 -0.952598 57.8464 997.37
0.00467723 -0.954187 -4.89706 999.034
0.0645857 -0.95201 -67.6212 996.755
0.124239 -0.946076 -130.079 990.541
0.183402 -0.936407 -192.022 980.418
0.241842 -0.923042 -253.208 966.425
0.299326 -0.906034 -313.395 948.618
0.35563 -0.88545 -372.344 927.066
0.410529 -0.861371 -429.824 901.856
0.463808 -0.833892 -485.607 873.085
0.515257 -0.803122 -539.474 840.869
0.564672 -0.769182 -591.211 805.333
0.611858 -0.732205 -640.615 766.619
0.656629 -0.692339 -687.49 724.879
0.698808 -0.64974 -731.652 680.278
0.738229 -0.604576 -772.926 632.992
0.774736 -0.557027 -811.149 583.207
0.808185 -0.507278 -846.17 531.12
0.838445 -0.455527 -877.852 476.937
0.865395 -0.401979 -906.068 420.872
0.888929 -0.346843 -930.708 363.145
0.908954 -0.290339 -951.675 303.985
0.925392 -0.232689 -968.886 243.625
0.938177 -0.17412 -982.272 182.303
0.94726 -0.114864 -991.781 120.262
0.952603 -0.0551544 -997.375 57.7467
0.954187 0.00477268 -999.033 -4.997
0.952004 0.0646809 -996.748 -67.7209
0.946063 0.124334 -990.528 -130.178
0.936389 0.183496 -980.399 -192.12
0.923018 0.241934 -966.4 -253.305
0.906004 0.299417 -948.587 -313.49
0.885415 0.355718 -927.029 -372.437
0.86133 0.410615 -901.813 -429.914
0.833846 0.463892 -873.037 -485.695
0.80307 0.515337 -840.815 -539.558
0.769125 0.564749 -805.274 -591.292
0.732144 0.611931 -766.555 -640.692
0.692273 0.656698 -724.81 -687.563
0.64967 0.698873 -680.205 -731.72
0.604503 0.738289 -632.914 -772.989
0.556949 0.774792 -583.126 -811.207
0.507197 0.808236 -531.036 -846.223
0.455444 0.83849 -476.849 -877.899
0.401892 0.865435 -420.781 -906.11
0.346754 0.888964 -363.052 -930.745
0.290248 0.908983 -303.89 -951.706
0.232596 0.925415 -243.528 -968.91
0.174026 0.938195 -182.205 -982.29
0.114769 0.947271 -120.163 -991.793
0.0550591 0.952609 -57.6469 -997.381
-0.00486813 0.954186 5.09694 -999.033
-0.0647762 0.951997 67.8207 -996.741
-0.124429 0.946051 130.277 -990.515
-0.18359 0.93637 192.219 -980.38
-0.242026 0.922994 253.402 -966.375
-0.299508 0.905975 313.585 -948.555
-0.355807 0.885379 372.53 -926.992
-0.410702 0.861289 430.005 -901.77
-0.463975 0.8338 485.782 -872.988
-0.515418 0.803019 539.642 -840.761
-0.564826 0.769069 591.372 -805.215
-0.612004 0.732083 640.768 -766.491
-0.656767 0.692208 687.635 -724.741
-0.698938 0.6496 731.788 -680.131
-0.73835 0.604429 773.052 -632.837
-0.774848 0.556872 811.265 -583.045
-0.808287 0.507116 846.276 -530.951
-0.838536 0.45536 877.947 -476.762
-0.865475 0.401806 906.152 -420.69
-0.888998 0.346665 930.781 -362.959
-0.909012 0.290157 951.736 -303.794
-0.925439 0.232503 968.934 -243.431
-0.938212 0.173932 982.308 -182.107
-0.947283 0.114674 991.805 -120.064
-0.952614 0.0549638 997.387 -57.5471
-0.954186 -0.00496359 999.032 5.19687
-0.951991 -0.0648714 996.734 67.9204
-0.946038 -0.124523 990.502 130.376
-0.936352 -0.183683 980.361 192.317
-0.92297 -0.242119 966.349 253.498
-0.905945 -0.299598 948.524 313.679
-0.885344 -0.355895 926.955 372.622
-0.861248 -0.410788 901.727 430.095
-0.833753 -0.464059 872.939 485.869
-0.802967 -0.515498 840.707 539.726
-0.769012 -0.564903 805.156 591.453
-0.732022 -0.612077 766.427 640.845
-0.692142 -0.656836 724.673 687.708
-0.64953 -0.699003 680.058 731.856
-0.604355 -0.73841 632.76 773.116
-0.556794 -0.774903 582.963 811.324
-0.507036 -0.808338 530.866 846.329
-0.455276 -0.838581 476.674 877.995
-0.401719 -0.865515 420.6 906.194
-0.346577 -0.889033 362.866 930.817
-0.290066 -0.909041 303.699 951.766
-0.232411 -0.925462 243.334 968.959
-0.173838 -0.93823 182.009 982.326
-0.11458 -0.947294 119.965 991.817
-0.0548685 -0.95262 57.4474 997.393
0.00505904 -0.954185 -5.29681 999.032
0.0649666 -0.951984 -68.0201 996.728
0.124618 -0.946026 -130.475 990.489
0.183777 -0.936334 -192.415 980.341
0.242211 -0.922946 -253.595 966.324
0.299689 -0.905915 -313.774 948.493
0.355984 -0.885308 -372.715 926.917
0.410874 -0.861207 -430.185 901.684
0.464142 -0.833707 -485.957 872.891
0.515578 -0.802916 -539.811 840.653
0.56498 -0.768956 -591.534 805.097
0.612151 -0.731961 -640.922 766.363
0.656906 -0.692076 -687.78 724.604
0.699068 -0.64946 -731.924 679.985
0.738471 -0.604281 -773.179 632.682
0.774959 -0.556717 -811.382 582.882
0.808388 -0.506955 -846.383 530.782
0.838627 -0.455192 -878.042 476.586
0.865555 -0.401632 -906.237 420.509
0.889068 -0.346488 -930.854 362.772
0.90907 -0.289975 -951.797 303.604
0.925485 -0.232318 -968.983 243.237
0.938247 -0.173744 -982.345 181.91
0.947306 -0.114485 -991.829 119.866
0.952625 -0.0547732 -997.399 57.3476
0.954185 0.00515449 -999.031 -5.39675
0.951978 0.0650619 -996.721 -68.1198
0.946013 0.124712 -990.476 -130.574
0.936315 0.183871 -980.322 -192.513
0.922921 0.242303 -966.299 -253.692
0.905885 0.29978 -948.461 -313.869
0.885272 0.356073 -926.88 -372.808
0.861166 0.41096 -901.641 -430.275
0.83366 0.464226 -872.842 -486.044
0.802864 0.515659 -840.599 -539.895
0.768899 0.565056 -805.037 -591.614
0.731899 0.612224 -766.299 -640.998
0.692011 0.656975 -724.535 -687.853
0.64939 0.699133 -679.912 -731.992
0.604207 0.738531 -632.605 -773.242
0.556639 0.775015 -582.801 -811.44
0.506874 0.808439 -530.697 -846.436
0.455108 0.838672 -476.498 -878.09
0.401546 0.865596 -420.418 -906.279
0.346399 0.889102 -362.679 -930.89
0.289884 0.909099 -303.509 -951.827
0.232226 0.925508 -243.14 -969.007
0.173651 0.938264 -181.812 -982.363
0.11439 0.947317 -119.766 -991.841
0.0546779 0.952631 -57.2478 -997.404
-0.00524994 0.954184 5.49669 -999.031
-0.0651571 0.951971 68.2195 -996.714
-0.124807 0.946001 130.673 -990.463
-0.183964 0.936297 192.611 -980.303
-0.242396 0.922897 253.788 -966.273
-0.29987 0.905855 313.964 -948.43
-0.356161 0.885237 372.901 -926.843
-0.411046 0.861125 430.365 -901.598
-0.464309 0.833614 486.131 -872.794
-0.515739 0.802813 539.979 -840.545
